Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Yield,Crop_Apple,Crop_Banana,Crop_Blackgram,Crop_ChickPea,Crop_Coconut,Crop_Coffee,Crop_Cotton,Crop_Grapes,Crop_Jute,Crop_KidneyBeans,Crop_Lentil,Crop_Maize,Crop_Mango,Crop_MothBeans,Crop_MungBean,Crop_Muskmelon,Crop_Orange,Crop_Papaya,Crop_PigeonPeas,Crop_Pomegranate,Crop_Rice,Crop_Watermelon
78,35,0.46052856048163665,26.54348085,84.67353597,7.072655622,1.4588643611138867,-1.0172923023758844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
65,37,0.33303522333561725,23.35905428,83.59512273,5.333322606,1.5460664926609582,-0.7116427249388887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
71,54,-1.1271795145686248,22.61359953,63.69070564,5.749914421,-0.28581054870865336,0.3269041577224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,44,-1.0166718076124652,26.10018422,71.57476937,6.931756558,-0.021792544861104702,-0.8132706279888176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,43,-1.1271795145686248,23.55882094,71.59351368,6.657964753,-0.668725110419978,-0.5529652842137869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,58,-0.647349231058343,19.97215954,57.68272924,6.596060648,-0.7791653842103304,-0.8132706279888176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,38,-0.7304513827226888,18.47891261,62.69503871,5.970458434,-0.6920498866122491,0.6443356400946592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,41,-1.1271795145686248,21.77689322,57.80840636,6.158830619,-0.02506986148102234,0.13096339446781147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,41,-1.0166718076124652,25.6217169,66.50415474,6.047906679,0.036432472841007035,0.661545746744466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,60,-0.8192178702782488,25.19192419,66.6902901,5.913664501,-0.4622230323780095,0.42056586163945614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,44,-1.0166718076124652,20.41683147,62.5542482,5.855442401,-0.6949685642575958,1.3721170577761383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,60,-0.36086712346050764,24.92162194,66.78627406,5.750254943,0.10469521555092441,0.489425071720128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,44,-0.8192178702782488,23.31689124,73.4541537,5.852607099,-0.16682823976436412,-0.28763577602336654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,49,-0.647349231058343,24.84016732,68.3584573,6.472523287,-0.5352338918049606,0.7366563915330682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,52,-1.1271795145686248,22.27526694,58.84015925,6.967057762,-0.7205897446928456,-0.8132706279888176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,44,-1.1271795145686248,18.87751445,65.76816093,6.082973754,-0.15836962630862061,-0.45143006754557463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,54,-0.647349231058343,25.19008683,60.2001687,5.919045532,-0.5703774375620043,-0.3759317363957402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,58,-0.5693161547241654,18.25405352,55.28220433,6.204747653,-0.7232582660779444,0.661545746744466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,47,-1.0166718076124652,24.6129118,70.4162444,6.600827017,0.012720864122017811,-0.25399395997480745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,41,-1.0166718076124652,25.1420613,65.26185135,6.021902237,-0.4873720701852731,0.260846397898149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,53,-0.8192178702782488,23.09348056,60.1159381,6.033550195,-0.6909769518948564,0.4504776934241497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,55,-0.8192178702782488,18.05033737,62.89366992,6.28886807,-0.3499355143646992,0.5459686554904407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,57,-0.647349231058343,24.9321581,73.80435276,6.550563823,-0.43174958841298794,-0.30480091685423705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,50,-1.2470685108863673,18.14710054,71.09445342,5.573286437,-0.28002305847015535,0.8344489996190378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,56,-0.5693161547241654,18.28362235,66.65952796,6.829199275,-0.40927392239852767,-0.9549747766618808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,45,-0.647349231058343,18.83344471,58.75082029,5.716222912,-0.4315220480363228,-0.28763577602336654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,48,-1.1271795145686248,25.71895816,67.22190688,5.54990242,-0.5268591344747565,1.0723220345660696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,51,-1.1271795145686248,25.33797709,68.49835977,6.586244581,-0.12739537843063017,0.9913940841864406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,39,-0.9143483343389281,23.89114571,57.48775781,5.893093135,-0.01152881753507469,-0.012593959398953802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,49,-1.2470685108863673,21.53574127,71.50905983,5.918263801,-0.01780592504589205,-0.23750364943470728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,48,-0.5693161547241654,23.08974909,63.10459626,5.588650585,-0.6011171241568718,-0.012593959398953802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,54,-0.7304513827226888,25.61707368,63.4711755,6.576418207,0.09767282217597412,-0.06887587164085823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,35,-0.36086712346050764,21.44526922,63.1621551,6.178056304,-0.6838389376929205,-0.04043495088958153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,43,-0.8192178702782488,18.51816776,55.53128131,6.641906353,-0.2270525225048646,-0.30480091685423705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,57,-0.36086712346050764,22.53510514,67.99257471,6.489040367,-0.7107900219894552,-0.5113110285060454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,35,-0.49584194875579535,23.02038334,61.89472002,5.680361038,-0.7357277608512763,-0.5529652842137869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,46,-0.5693161547241654,24.89364635,65.61418761,6.625404348,-0.28271168344931885,-0.3943735237273728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,44,-0.647349231058343,25.77175115,74.089114,6.524478032,0.07333643704695646,0.7544666698289381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,56,-0.9143483343389281,19.39851734,62.35750641,5.696205468,-0.7737007350047361,-0.48539602485780087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,55,-0.647349231058343,21.54156232,59.64024162,6.803931519,0.11443771924076315,0.4610966080945079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,35,-0.9143483343389281,23.79746068,74.82913698,6.252797548,-0.2129419015393755,-0.2707024499688307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,57,-0.9143483343389281,18.9802729,74.52600826,6.092725883,-0.16745858128514915,0.49134540046628417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,56,-1.0166718076124652,24.10859207,73.13112261,6.234330356,-0.5894531727046829,0.5448588164835151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,44,-0.49584194875579535,24.7947077,70.04556743,5.722579819,-0.48657054336060745,-0.331352463714958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,48,-1.0166718076124652,21.63162756,60.27766379,6.430616465,-0.6232608179742948,0.7544666698289381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,60,-1.0166718076124652,25.37548751,57.21025565,5.983952675,-0.03209020010744602,-0.48539602485780087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,51,-0.49584194875579535,22.21738222,72.85462807,6.80163854,0.057468536902475796,0.4610966080945079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,46,-0.5693161547241654,20.58314011,69.00128641,6.499936446,-0.6764791216684196,-0.2707024499688307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,60,-1.2470685108863673,24.87502824,68.74248334,6.265564338,-0.222092815646849,0.49134540046628417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,58,-0.9143483343389281,20.03728219,56.35606753,6.727303282,0.10119928751957254,0.5448588164835151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,43,-0.49584194875579535,25.95263264,61.89082199,6.325235159,-0.07068486618218071,-0.331352463714958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,43,-1.0166718076124652,19.28889933,65.47050802,6.807487794,-0.5850141089117512,1.1177216815023854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,36,-0.7304513827226888,20.57981887,65.34583901,6.671085817,-0.4571335127323928,-0.5961400858448788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,36,-0.49584194875579535,24.71417533,56.73426469,6.648725327,-0.27317848601744493,-1.0172923023758844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,60,-0.49584194875579535,20.27317074,63.91281869,6.439071996,-0.745463065641384,-0.687598023844772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,38,-1.0166718076124652,18.41932981,64.23580251,6.474476516,-0.49231212407432157,0.16761490072055982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,54,-1.0166718076124652,23.39128187,61.74427165,5.871647806,0.07018100214012359,0.28321168819154774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,38,-0.5693161547241654,19.84939404,61.24500053,5.730617109,-0.04904334962869053,0.04139804368295159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,44,-0.647349231058343,21.869274,61.91044947,5.850439831,0.06924152161055508,1.1618905596495446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,58,-0.8192178702782488,22.8056033,56.50768935,5.791649933,-0.03400392263412694,0.618145033844708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,44,-0.7304513827226888,19.0781471,69.02298571,6.740000688,-0.41383428806142564,-0.12948631288013956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,35,-1.1271795145686248,22.02720976,65.35549924,6.272417541,-0.3590960532127467,0.4306053455543002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,45,-0.7304513827226888,23.80546189,59.24537979,5.715208817,-0.24572269924565737,0.39002088961565967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,60,-0.36086712346050764,18.52510753,69.0276233,5.773454729,-0.27957158599355536,-0.32220519483609755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,51,-0.4264863553919625,23.50297882,61.32026065,5.584171461,-0.7040697048574718,-0.3943735237273728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,36,-0.4264863553919625,26.54986394,72.89187265,5.787268394,-0.5483083678795313,1.2109557355597933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,48,-0.9143483343389281,19.29563411,69.63481219,5.77597783,-0.3686053185571986,1.2109557355597933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,53,-0.9143483343389281,20.68899915,59.4375337,6.864793607,0.0034175906842981592,1.2109557355597933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,45,-0.49584194875579535,19.32666088,68.034493,6.192360003,-0.3500527764425451,1.2109557355597933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,45,-0.647349231058343,24.60532218,73.58868502,6.636803223,-0.12506306795764283,0.7688862741320985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,35,-0.4264863553919625,22.27373646,59.52193158,5.826426917,-0.6460283609259493,0.7688862741320985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,54,-0.5693161547241654,25.70196694,61.33450447,6.960358276,-0.36866342353317944,-0.09794685671378349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,39,-0.9143483343389281,19.20129357,68.30578978,6.11275104,-0.28414736809431346,-0.8960718363622532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,48,-0.7304513827226888,21.70181447,60.47470519,6.708446922,-0.14104366605388002,-0.7869899645426174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,37,-1.1271795145686248,20.51716779,59.21235483,5.561510732,-0.6525240334389117,-0.43211245358209904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,50,-0.8192178702782488,23.30355338,73.62548442,5.873242491,-0.1068840995087993,0.489425071720128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,39,-0.4264863553919625,24.2547451,55.64709899,6.995843776,-0.7138877208286564,0.6004265017700267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,52,-1.0166718076124652,24.86374934,65.7420046,5.714799723,-0.5030575980212296,-0.09794685671378349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,39,-0.49584194875579535,22.6265115,65.77472881,6.78073637,-0.27829457780204475,-0.32220519483609755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,49,-0.7304513827226888,18.04185513,60.61494304,5.513697923,0.013986596494245204,-0.15811197457513052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,42,-0.647349231058343,23.26237612,72.33125523,5.798423908,-0.6617674166899952,1.4154703144097474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,38,-0.647349231058343,22.88330922,71.59722446,6.352471866,-0.650383098130548,0.489425071720128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,52,-0.36086712346050764,25.97482359,69.36385721,6.822586546,-0.004372195756159043,0.09330106401827559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,40,-0.8192178702782488,26.14384005,66.20569924,6.655426355,0.06865810588698701,-0.8960718363622532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,57,-0.4264863553919625,18.66116213,61.55327249,6.121294041,-0.5174395273269712,0.8766673872725042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,52,-0.9143483343389281,25.10787449,55.97732754,5.790770203,-0.4605053346807314,-0.7869899645426174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,59,-1.0166718076124652,23.33844615,59.24580604,6.47444292,0.028112362903745036,-0.3943735237273728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,38,-1.2470685108863673,25.08239719,65.92195844,6.455116637,-0.745674378964606,-1.0835090865495811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,60,-0.5693161547241654,25.36768364,72.52054555,6.606984086,0.08096611325989173,-0.7869899645426174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,37,-0.5693161547241654,25.34217103,63.31801994,6.330554389,-0.5267515313529605,-0.18927965338348574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,58,-1.2470685108863673,25.00933355,67.816568,6.528631266,-0.7379997963955208,0.489425071720128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,60,-0.49584194875579535,18.66746724,71.516474,5.721667141,-0.6102498086955755,-0.9549747766618808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,59,-1.0166718076124652,20.37999665,63.73849998,6.644205485,0.09175910303897888,-0.687598023844772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,55,-1.2470685108863673,18.09300227,72.61024172,6.376651091,-0.4459306615913301,-0.7869899645426174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,51,-0.9143483343389281,26.16985907,71.96246617,6.247040422,-0.4297755239825904,-1.270460354064423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,48,-0.36086712346050764,18.65396672,61.37879671,6.656730008,-0.17914465468048674,0.014675049326458947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,60,-0.5693161547241654,26.07470121,59.37147589,6.2048017,-0.3222575765176963,0.28321168819154774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,57,-0.4264863553919625,18.92851916,72.80086137,6.158860284,-0.38441498923960526,-0.12768046932468433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
